index,Core Density,CC AB,F1,Team Size,Self Activation Status
80_Yes_Network_34,80,-0.9999992950974042,0.9933866666666666,5,Yes
80_Yes_Network_35,80,-0.9999987670436216,0.99201,5,Yes
80_Yes_Network_36,80,-0.9999998746678558,0.9950333333333332,5,Yes
80_Yes_Network_37,80,-0.9999981808034074,0.9902566666666668,5,Yes
80_Yes_Network_38,80,-0.9999964193863624,0.98794,5,Yes
80_Yes_Network_39,80,-0.9999998871873818,0.9961366666666668,5,Yes
80_Yes_Network_40,80,-0.999996072940137,0.9882566666666668,5,Yes
80_Yes_Network_41,80,-1.0,1.0,5,Yes
80_Yes_Network_42,80,-0.9999918207361012,0.9847433333333332,5,Yes
80_Yes_Network_43,80,-0.9999989653088474,0.9919266666666666,5,Yes
80_Yes_Network_44,80,-0.99999998315839,0.99795,5,Yes
80_Yes_Network_45,80,-0.999981887826557,0.9789333333333332,5,Yes
80_Yes_Network_46,80,-1.0,1.0,5,Yes
80_Yes_Network_47,80,-0.999975382507454,0.9770566666666664,5,Yes
80_Yes_Network_48,80,-1.0,1.0,5,Yes
80_Yes_Network_49,80,-0.9999995354633338,0.99383,5,Yes
80_Yes_Network_50,80,-0.999999582154787,0.9944633333333333,5,Yes
80_Yes_Network_51,80,-0.9999877074246744,0.9808166666666668,5,Yes
80_Yes_Network_52,80,-1.0,1.0,5,Yes
80_Yes_Network_53,80,-1.0,1.0,5,Yes
80_Yes_Network_54,80,-1.0,1.0,5,Yes
80_Yes_Network_55,80,-0.9999999488032276,0.9970466666666666,5,Yes
80_Yes_Network_56,80,-0.9999986900679728,0.9912733333333332,5,Yes
80_Yes_Network_57,80,-1.0,1.0,5,Yes
80_Yes_Network_58,80,-0.9999954666404612,0.9877,5,Yes
80_Yes_Network_59,80,-0.9999997853189594,0.99523,5,Yes
80_Yes_Network_60,80,-1.0,1.0,5,Yes
80_Yes_Network_61,80,-0.9999983693518576,0.9911766666666668,5,Yes
80_Yes_Network_62,80,-0.9999999696169318,0.9975066666666664,5,Yes
80_Yes_Network_63,80,-1.0,0.9999999999999998,5,Yes
80_Yes_Network_64,80,-0.9999999015108286,0.99632,5,Yes
80_Yes_Network_65,80,-0.9999990868485612,0.9922366666666664,5,Yes
80_Yes_Network_66,80,-0.9999995998513742,0.9941233333333332,5,Yes
80_Yes_Network_67,80,-1.0,1.0,5,Yes
80_Yes_Network_68,80,-1.0,1.0,5,Yes
80_Yes_Network_69,80,-1.0,1.0,5,Yes
80_Yes_Network_70,80,-0.9999987394748058,0.99198,5,Yes
80_Yes_Network_71,80,-1.0,1.0,5,Yes
80_Yes_Network_72,80,-1.0,1.0,5,Yes
80_Yes_Network_73,80,-0.999999894918172,0.99624,5,Yes
80_Yes_Network_74,80,-1.0,1.0,5,Yes
80_Yes_Network_75,80,-1.0,1.0,5,Yes
80_Yes_Network_76,80,-0.9999999428678774,0.9969333333333332,5,Yes
80_Yes_Network_77,80,-1.0,1.0,5,Yes
80_Yes_Network_78,80,-1.0,1.0,5,Yes
80_Yes_Network_79,80,-0.9999984009675528,0.9906733333333334,5,Yes
80_Yes_Network_80,80,-0.999997100446773,0.9886,5,Yes
80_Yes_Network_81,80,-0.9999976991790668,0.9900466666666666,5,Yes
80_Yes_Network_82,80,-0.9999989295916862,0.9924166666666668,5,Yes
80_Yes_Network_83,80,-0.9999990761001784,0.99222,5,Yes
80_Yes_Network_84,80,-0.9999998282165116,0.9955699999999998,5,Yes
80_Yes_Network_85,80,-0.999999951396624,0.9970933333333332,5,Yes
80_Yes_Network_86,80,-0.9999996104695884,0.9941566666666668,5,Yes
80_Yes_Network_87,80,-0.9999999457915923,0.99698,5,Yes
80_Yes_Network_88,80,-0.9999998830602366,0.9960966666666666,5,Yes
80_Yes_Network_89,80,-0.999999878155214,0.99606,5,Yes
80_Yes_Network_90,80,-0.9999952532911393,0.98725,5,Yes
80_Yes_Network_91,80,-0.999998486771915,0.99084,5,Yes
80_Yes_Network_92,80,-1.0,1.0,5,Yes
80_Yes_Network_93,80,-1.0,0.99505,5,Yes
80_Yes_Network_94,80,-1.0,1.0,5,Yes
80_Yes_Network_95,80,-0.999999962558015,0.9973233333333332,5,Yes
80_Yes_Network_96,80,-1.0,1.0,5,Yes
80_Yes_Network_97,80,-0.999998653810134,0.9911866666666668,5,Yes
80_Yes_Network_98,80,-0.9999869928978348,0.98118,5,Yes
80_Yes_Network_99,80,-1.0,1.0,5,Yes
80_Yes_Network_100,80,-0.999999511948669,0.9937266666666666,5,Yes
80_Yes_Network_1,80,-0.999999996556632,0.9987933333333334,6,Yes
80_Yes_Network_2,80,-0.9999999380671134,0.9970133333333332,6,Yes
80_Yes_Network_3,80,-1.0,1.0,6,Yes
80_Yes_Network_4,80,-0.999996403724454,0.9872733333333332,6,Yes
80_Yes_Network_5,80,-1.0,1.0,6,Yes
80_Yes_Network_6,80,-1.0,1.0,6,Yes
80_Yes_Network_7,80,-1.0,0.9999999999999998,6,Yes
80_Yes_Network_8,80,-0.9999999877942308,0.9981566666666666,6,Yes
80_Yes_Network_9,80,-0.9999999994000384,0.9993233333333332,6,Yes
80_Yes_Network_10,80,-0.9999986131251194,0.9910533333333332,6,Yes
80_Yes_Network_11,80,-0.9999999905302148,0.9984233333333332,6,Yes
80_Yes_Network_12,80,-0.99999994970571,0.99712,6,Yes
80_Yes_Network_13,80,-1.0,1.0,6,Yes
80_Yes_Network_14,80,-0.9999999993720878,0.9993166666666666,6,Yes
80_Yes_Network_15,80,-1.0,1.0,6,Yes
80_Yes_Network_16,80,-1.0,1.0,6,Yes
80_Yes_Network_17,80,-1.0,1.0,6,Yes
80_Yes_Network_18,80,-1.0,0.9981866666666666,6,Yes
80_Yes_Network_19,80,-0.999999949778448,0.9970466666666666,6,Yes
80_Yes_Network_20,80,-1.0,1.0,6,Yes
80_Yes_Network_21,80,-0.9999999841707052,0.99806,6,Yes
80_Yes_Network_22,80,-0.9999999337241522,0.9967,6,Yes
80_Yes_Network_23,80,-0.9999999778685514,0.99775,6,Yes
80_Yes_Network_24,80,-0.9999999524319112,0.9968866666666666,6,Yes
80_Yes_Network_25,80,-0.99999946778669,0.99352,6,Yes
80_Yes_Network_26,80,-0.9999999876713748,0.9982266666666666,6,Yes
80_Yes_Network_27,80,-1.0,0.9999999999999998,6,Yes
80_Yes_Network_28,80,-1.0,1.0,6,Yes
80_Yes_Network_29,80,-0.9999929488631611,0.98513,6,Yes
80_Yes_Network_30,80,-1.0,1.0,6,Yes
80_Yes_Network_31,80,-1.0,0.9990733333333331,6,Yes
80_Yes_Network_32,80,-1.0,0.9990133333333332,6,Yes
80_Yes_Network_33,80,-1.0,1.0,6,Yes
80_Yes_Network_34,80,-0.9999999935265552,0.9985033333333332,6,Yes
80_Yes_Network_35,80,-0.9999999352553692,0.9969766666666666,6,Yes
80_Yes_Network_36,80,-1.0,1.0,6,Yes
80_Yes_Network_37,80,-0.9999998621190525,0.9955533333333332,6,Yes
80_Yes_Network_38,80,-1.0,0.99805,6,Yes
80_Yes_Network_39,80,-1.0,1.0,6,Yes
80_Yes_Network_40,80,-0.9999998835635742,0.9961266666666666,6,Yes
80_Yes_Network_41,80,-1.0,1.0,6,Yes
80_Yes_Network_42,80,-1.0,1.0,6,Yes
80_Yes_Network_43,80,-1.0,1.0,6,Yes
80_Yes_Network_44,80,-0.9999998061237728,0.9938733333333334,6,Yes
80_Yes_Network_45,80,-1.0,1.0,6,Yes
80_Yes_Network_46,80,-0.9999995746601976,0.9929766666666666,6,Yes
80_Yes_Network_47,80,-0.9999999895163298,0.99825,6,Yes
80_Yes_Network_48,80,-1.0,1.0,6,Yes
80_Yes_Network_49,80,-1.0,1.0,6,Yes
80_Yes_Network_50,80,-0.9999998804012972,0.99625,6,Yes
80_Yes_Network_51,80,-1.0,0.9999999999999998,6,Yes
80_Yes_Network_52,80,-1.0,1.0,6,Yes
80_Yes_Network_53,80,-1.0,1.0,6,Yes
80_Yes_Network_54,80,-1.0,1.0,6,Yes
80_Yes_Network_55,80,-1.0,0.9992133333333332,6,Yes
80_Yes_Network_56,80,-1.0,1.0,6,Yes
80_Yes_Network_57,80,-0.9999984438169596,0.99108,6,Yes
80_Yes_Network_58,80,-0.9999999719141784,0.9975966666666668,6,Yes
80_Yes_Network_59,80,-0.9999983651117008,0.9910833333333332,6,Yes
80_Yes_Network_60,80,-0.9999987266274298,0.99129,6,Yes
80_Yes_Network_61,80,-1.0,1.0,6,Yes
80_Yes_Network_62,80,-0.9999999346585882,0.9961033333333332,6,Yes
80_Yes_Network_63,80,-0.9999999950460242,0.99866,6,Yes
80_Yes_Network_64,80,-1.0,1.0,6,Yes
80_Yes_Network_65,80,-1.0,0.99884,6,Yes
80_Yes_Network_66,80,-1.0,0.99861,6,Yes
80_Yes_Network_67,80,-0.9999999841266964,0.9980566666666668,6,Yes
80_Yes_Network_68,80,-0.9999999541858886,0.9971,6,Yes
80_Yes_Network_69,80,-0.9999996956454654,0.9949966666666664,6,Yes
80_Yes_Network_70,80,-0.9999999394459288,0.9965333333333336,6,Yes
80_Yes_Network_71,80,-1.0,0.9967233333333332,6,Yes
80_Yes_Network_72,80,-0.999999984298904,0.9980266666666668,6,Yes
80_Yes_Network_73,80,-0.9999996347130852,0.9944733333333332,6,Yes
80_Yes_Network_74,80,-0.9999990229155548,0.99204,6,Yes
80_Yes_Network_75,80,-0.9999999976046324,0.9989166666666668,6,Yes
80_Yes_Network_76,80,-0.9999967213359072,0.98802,6,Yes
80_Yes_Network_77,80,-0.9999999967504428,0.9982066666666668,6,Yes
80_Yes_Network_78,80,-0.9999999283946288,0.99683,6,Yes
80_Yes_Network_79,80,-0.9999999217945408,0.9967733333333332,6,Yes
80_Yes_Network_80,80,-1.0,1.0,6,Yes
80_Yes_Network_81,80,-0.9999999329677928,0.99676,6,Yes
80_Yes_Network_82,80,-1.0,1.0,6,Yes
80_Yes_Network_83,80,-0.9999999674324084,0.9974033333333332,6,Yes
80_Yes_Network_84,80,-0.9999998005412482,0.9955533333333332,6,Yes
80_Yes_Network_85,80,-0.9999999995701628,0.99939,6,Yes
80_Yes_Network_86,80,-1.0,1.0,6,Yes
80_Yes_Network_87,80,-1.0,1.0,6,Yes
80_Yes_Network_88,80,-0.9999999579282466,0.9968733333333334,6,Yes
80_Yes_Network_89,80,-0.999999977167234,0.99782,6,Yes
80_Yes_Network_90,80,-1.0,1.0,6,Yes
80_Yes_Network_91,80,-0.999999970331478,0.9974766666666668,6,Yes
80_Yes_Network_92,80,-1.0,1.0,6,Yes
80_Yes_Network_93,80,-0.9999998796338242,0.9962366666666668,6,Yes
80_Yes_Network_94,80,-1.0,1.0,6,Yes
80_Yes_Network_95,80,-0.9999999997925324,0.99952,6,Yes
80_Yes_Network_96,80,-0.9999987168540948,0.9917666666666668,6,Yes
80_Yes_Network_97,80,-0.9999999296480276,0.99658,6,Yes
80_Yes_Network_98,80,-0.999999996249624,0.9987366666666666,6,Yes
80_Yes_Network_99,80,-0.9999971585169444,0.98918,6,Yes
80_Yes_Network_100,80,-0.9999999994096844,0.99932,6,Yes
79_Yes_Network_1,79,-1.0,1.0,7,Yes
79_Yes_Network_2,79,-1.0,1.0,7,Yes
79_Yes_Network_3,79,-1.0,1.0,7,Yes
79_Yes_Network_4,79,-1.0,0.9999999999999998,7,Yes
79_Yes_Network_5,79,-1.0,0.9999999999999998,7,Yes
79_Yes_Network_6,79,-1.0,1.0,7,Yes
79_Yes_Network_7,79,-0.9999999990521734,0.9992033333333334,7,Yes
79_Yes_Network_8,79,-0.9999999890840005,0.9982666666666666,7,Yes
79_Yes_Network_9,79,-1.0,1.0,7,Yes
79_Yes_Network_10,79,-0.999999998100654,0.9990333333333334,7,Yes
79_Yes_Network_11,79,-0.999999999399991,0.9992933333333334,7,Yes
79_Yes_Network_12,79,-1.0,1.0,7,Yes
79_Yes_Network_13,79,-0.9999999999725492,0.99975,7,Yes
79_Yes_Network_14,79,-0.999999999987234,0.9998033333333332,7,Yes
79_Yes_Network_15,79,-1.0,1.0,7,Yes
79_Yes_Network_16,79,-0.999999991860409,0.99846,7,Yes
79_Yes_Network_17,79,-1.0,1.0,7,Yes
79_Yes_Network_18,79,-1.0,1.0,7,Yes
79_Yes_Network_19,79,-1.0,1.0,7,Yes
79_Yes_Network_20,79,-1.0,1.0,7,Yes
79_Yes_Network_21,79,-0.9999999977364564,0.9989766666666666,7,Yes
79_Yes_Network_22,79,-1.0,1.0,7,Yes
79_Yes_Network_23,79,-1.0,1.0,7,Yes
79_Yes_Network_24,79,-1.0,1.0,7,Yes
79_Yes_Network_25,79,-0.9999999997205682,0.99946,7,Yes
79_Yes_Network_26,79,-1.0,1.0,7,Yes
79_Yes_Network_27,79,-1.0,1.0,7,Yes
79_Yes_Network_28,79,-0.9999999955349104,0.9987266666666664,7,Yes
79_Yes_Network_29,79,-0.9999999999902092,0.9998233333333332,7,Yes
79_Yes_Network_30,79,-1.0,1.0,7,Yes
79_Yes_Network_31,79,-0.99999999596538,0.9987266666666664,7,Yes
79_Yes_Network_32,79,-0.99999999768376,0.99894,7,Yes
79_Yes_Network_33,79,-0.9999999996331996,0.9994433333333332,7,Yes
79_Yes_Network_34,79,-1.0,1.0,7,Yes
79_Yes_Network_35,79,-1.0,1.0,7,Yes
79_Yes_Network_36,79,-1.0,1.0,7,Yes
79_Yes_Network_37,79,-0.9999999969609984,0.9988966666666668,7,Yes
79_Yes_Network_38,79,-1.0,1.0,7,Yes
79_Yes_Network_39,79,-0.9999999965191342,0.9985033333333332,7,Yes
79_Yes_Network_40,79,-0.9999999999656868,0.9997233333333332,7,Yes
79_Yes_Network_41,79,-1.0,1.0,7,Yes
79_Yes_Network_42,79,-0.9999999996118184,0.99944,7,Yes
79_Yes_Network_43,79,-0.9999999935888698,0.99858,7,Yes
79_Yes_Network_44,79,-0.9999999952400777,0.9987166666666666,7,Yes
79_Yes_Network_45,79,-1.0,0.9997633333333332,7,Yes
79_Yes_Network_46,79,-1.0,1.0,7,Yes
79_Yes_Network_47,79,-1.0,1.0,7,Yes
79_Yes_Network_48,79,-0.9999999947930298,0.99867,7,Yes
79_Yes_Network_49,79,-0.9999999999904812,0.9998166666666668,7,Yes
79_Yes_Network_50,79,-0.9999999999846426,0.9997933333333332,7,Yes
79_Yes_Network_51,79,-0.999999999914902,0.9996333333333334,7,Yes
79_Yes_Network_52,79,-1.0,1.0,7,Yes
79_Yes_Network_53,79,-1.0,1.0,7,Yes
79_Yes_Network_54,79,-1.0,1.0,7,Yes
79_Yes_Network_55,79,-1.0,1.0,7,Yes
79_Yes_Network_56,79,-0.999999961399129,0.9973866666666666,7,Yes
79_Yes_Network_57,79,-0.9999999934496312,0.9986,7,Yes
79_Yes_Network_58,79,-1.0,1.0,7,Yes
79_Yes_Network_59,79,-0.9999999999347368,0.9996666666666666,7,Yes
79_Yes_Network_60,79,-0.9999999997033384,0.99946,7,Yes
79_Yes_Network_61,79,-0.9999999487742268,0.9970433333333332,7,Yes
79_Yes_Network_62,79,-1.0,1.0,7,Yes
79_Yes_Network_63,79,-0.999999999183448,0.9992866666666668,7,Yes
79_Yes_Network_64,79,-1.0,1.0,7,Yes
79_Yes_Network_65,79,-0.9999997127898446,0.9947933333333332,7,Yes
79_Yes_Network_66,79,-0.9999999956121964,0.99867,7,Yes
79_Yes_Network_67,79,-0.9999999999216854,0.9996566666666666,7,Yes
79_Yes_Network_68,79,-0.9999999750011158,0.99766,7,Yes
79_Yes_Network_69,79,-1.0,1.0,7,Yes
79_Yes_Network_70,79,-0.9999999979252572,0.99902,7,Yes
79_Yes_Network_71,79,-1.0,1.0,7,Yes
79_Yes_Network_72,79,-0.9999999996099778,0.9994066666666668,7,Yes
79_Yes_Network_73,79,-0.9999999984797648,0.9990866666666668,7,Yes
79_Yes_Network_74,79,-0.9999999995923948,0.9993866666666666,7,Yes
79_Yes_Network_75,79,-1.0,1.0,7,Yes
79_Yes_Network_76,79,-0.9999999935541832,0.9984566666666668,7,Yes
79_Yes_Network_77,79,-0.9999999934291348,0.99848,7,Yes
79_Yes_Network_78,79,-1.0,0.9999999999999998,7,Yes
79_Yes_Network_79,79,-1.0,1.0,7,Yes
79_Yes_Network_80,79,-0.9999999913369172,0.9984033333333332,7,Yes
79_Yes_Network_81,79,-0.9999999897919546,0.9983066666666668,7,Yes
79_Yes_Network_82,79,-1.0,1.0,7,Yes
79_Yes_Network_83,79,-0.99999999834099,0.9990366666666666,7,Yes
79_Yes_Network_84,79,-0.9999999998279694,0.9995566666666666,7,Yes
79_Yes_Network_85,79,-0.9999999987005412,0.9991366666666668,7,Yes
79_Yes_Network_86,79,-0.9999999949258112,0.99867,7,Yes
79_Yes_Network_87,79,-0.9999999999067156,0.9996333333333332,7,Yes
79_Yes_Network_88,79,-1.0,1.0,7,Yes
79_Yes_Network_89,79,-0.999999998858798,0.99916,7,Yes
79_Yes_Network_90,79,-0.9999999999282114,0.9996666666666666,7,Yes
79_Yes_Network_91,79,-0.9999999430576644,0.9970333333333332,7,Yes
79_Yes_Network_92,79,-1.0,1.0,7,Yes
79_Yes_Network_93,79,-0.9999999995145888,0.9994033333333332,7,Yes
79_Yes_Network_94,79,-1.0,1.0,7,Yes
79_Yes_Network_95,79,-0.9999999787619616,0.9977433333333332,7,Yes
79_Yes_Network_96,79,-1.0,1.0,7,Yes
79_Yes_Network_97,79,-1.0,1.0,7,Yes
79_Yes_Network_98,79,-1.0,1.0,7,Yes
79_Yes_Network_99,79,-0.9999999995483716,0.9993866666666666,7,Yes
79_Yes_Network_100,79,-1.0,1.0,7,Yes
79_Yes_Network_1,79,-0.999999999965062,0.9997233333333334,8,Yes
79_Yes_Network_2,79,-0.9999999999856016,0.9997,8,Yes
79_Yes_Network_3,79,-1.0,0.9997466666666666,8,Yes
79_Yes_Network_4,79,-1.0,1.0,8,Yes
79_Yes_Network_5,79,-0.9999999999920804,0.99983,8,Yes
79_Yes_Network_6,79,-0.999999999591522,0.99941,8,Yes
79_Yes_Network_7,79,-0.9999999999494684,0.9996766666666668,8,Yes
79_Yes_Network_8,79,-1.0,1.0,8,Yes
79_Yes_Network_9,79,-0.9999999998853444,0.9995966666666666,8,Yes
79_Yes_Network_10,79,-0.9999999999802588,0.99979,8,Yes
79_Yes_Network_11,79,-0.9999999999400112,0.99968,8,Yes
79_Yes_Network_12,79,-0.9999999999699092,0.9997466666666666,8,Yes
