index,Core Density,CC AB,F1,Number_of_Self_Activations,Self Activation Status
40_Without Self Activation_Network_56,40,-1.0,0.6394033333333332,0,Without Self Activation
40_Without Self Activation_Network_57,40,-1.0,0.9272866666666666,0,Without Self Activation
40_Without Self Activation_Network_58,40,-0.9648479983309106,0.4876233333333333,0,Without Self Activation
40_Without Self Activation_Network_59,40,-0.9987053560832648,0.7186166666666665,0,Without Self Activation
40_Without Self Activation_Network_60,40,-0.9952653881591464,0.6996766666666667,0,Without Self Activation
40_Without Self Activation_Network_61,40,-0.9967075880613318,0.5107299999999999,0,Without Self Activation
40_Without Self Activation_Network_62,40,-0.977409452795042,0.4999366666666665,0,Without Self Activation
40_Without Self Activation_Network_63,40,-0.9793869691756923,0.3625966666666665,0,Without Self Activation
40_Without Self Activation_Network_64,40,-1.0,0.9042966666666667,0,Without Self Activation
40_Without Self Activation_Network_65,40,-1.0,0.9999999999999998,0,Without Self Activation
40_Without Self Activation_Network_66,40,-0.999725353916863,0.5485466666666666,0,Without Self Activation
40_Without Self Activation_Network_67,40,-1.0,1.0,0,Without Self Activation
40_Without Self Activation_Network_68,40,-1.0,0.61479,0,Without Self Activation
40_Without Self Activation_Network_69,40,-0.9935653634315872,0.8490066666666667,0,Without Self Activation
40_Without Self Activation_Network_70,40,-1.0,1.0,0,Without Self Activation
40_Without Self Activation_Network_71,40,-0.9882249267702968,0.5858266666666666,0,Without Self Activation
40_Without Self Activation_Network_72,40,-1.0,1.0,0,Without Self Activation
40_Without Self Activation_Network_73,40,-1.0,0.94593,0,Without Self Activation
40_Without Self Activation_Network_74,40,-1.0,0.8090566666666668,0,Without Self Activation
40_Without Self Activation_Network_75,40,-0.979168082397425,0.5373899999999999,0,Without Self Activation
40_Without Self Activation_Network_76,40,-1.0,0.8298666666666666,0,Without Self Activation
40_Without Self Activation_Network_77,40,-1.0,0.9999999999999998,0,Without Self Activation
40_Without Self Activation_Network_78,40,-0.9932079528836992,0.6163099999999999,0,Without Self Activation
40_Without Self Activation_Network_79,40,-0.9984851312914906,0.7535666666666666,0,Without Self Activation
40_Without Self Activation_Network_80,40,-1.0,1.0,0,Without Self Activation
40_Without Self Activation_Network_81,40,-0.9758666182560692,0.45331,0,Without Self Activation
40_Without Self Activation_Network_82,40,-1.0,0.7566766666666667,0,Without Self Activation
40_Without Self Activation_Network_83,40,-0.9691904811543276,0.6734366666666666,0,Without Self Activation
40_Without Self Activation_Network_84,40,-0.9970048713826692,0.8349966666666667,0,Without Self Activation
40_Without Self Activation_Network_85,40,-1.0,0.6418466666666665,0,Without Self Activation
40_Without Self Activation_Network_86,40,-1.0,0.8817933333333332,0,Without Self Activation
40_Without Self Activation_Network_87,40,-0.929403448990785,0.64873,0,Without Self Activation
40_Without Self Activation_Network_88,40,-1.0,0.7133533333333333,0,Without Self Activation
40_Without Self Activation_Network_89,40,-1.0,0.9346033333333332,0,Without Self Activation
40_Without Self Activation_Network_90,40,-1.0,0.5137933333333333,0,Without Self Activation
40_Without Self Activation_Network_91,40,-1.0,0.7585366666666666,0,Without Self Activation
40_Without Self Activation_Network_92,40,-0.9760157856952104,0.51022,0,Without Self Activation
40_Without Self Activation_Network_93,40,-1.0,0.5143766666666666,0,Without Self Activation
40_Without Self Activation_Network_94,40,-1.0,0.9070633333333332,0,Without Self Activation
40_Without Self Activation_Network_95,40,-0.9952531799927632,0.5800533333333333,0,Without Self Activation
40_Without Self Activation_Network_96,40,-1.0,1.0,0,Without Self Activation
40_Without Self Activation_Network_97,40,-0.974459789418882,0.5219199999999999,0,Without Self Activation
40_Without Self Activation_Network_98,40,-1.0,1.0,0,Without Self Activation
40_Without Self Activation_Network_99,40,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_0,52,-1.0,0.9355733333333334,0,Without Self Activation
52_Without Self Activation_Network_1,52,-1.0,0.9999999999999998,0,Without Self Activation
52_Without Self Activation_Network_2,52,-0.9994999734333376,0.91383,0,Without Self Activation
52_Without Self Activation_Network_3,52,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_4,52,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_5,52,-0.997116391905132,0.8298966666666667,0,Without Self Activation
52_Without Self Activation_Network_6,52,-1.0,0.8723333333333334,0,Without Self Activation
52_Without Self Activation_Network_7,52,-1.0,0.4751833333333333,0,Without Self Activation
52_Without Self Activation_Network_8,52,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_9,52,-1.0,0.6830166666666666,0,Without Self Activation
52_Without Self Activation_Network_10,52,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_11,52,-1.0,0.9462733333333332,0,Without Self Activation
52_Without Self Activation_Network_12,52,-0.9996905243230436,0.8419399999999999,0,Without Self Activation
52_Without Self Activation_Network_13,52,-0.9996487973898492,0.8634333333333333,0,Without Self Activation
52_Without Self Activation_Network_14,52,-0.9976431868266166,0.7782799999999999,0,Without Self Activation
52_Without Self Activation_Network_15,52,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_16,52,-1.0,0.8036533333333332,0,Without Self Activation
52_Without Self Activation_Network_17,52,-1.0,0.98419,0,Without Self Activation
52_Without Self Activation_Network_18,52,-1.0,0.8016233333333334,0,Without Self Activation
52_Without Self Activation_Network_19,52,-0.9995398161895104,0.7921566666666666,0,Without Self Activation
52_Without Self Activation_Network_20,52,-1.0,0.5271733333333333,0,Without Self Activation
52_Without Self Activation_Network_21,52,-0.9998429218155284,0.8864933333333334,0,Without Self Activation
52_Without Self Activation_Network_22,52,-1.0,0.93802,0,Without Self Activation
52_Without Self Activation_Network_23,52,-0.9996950080671684,0.92921,0,Without Self Activation
52_Without Self Activation_Network_24,52,-0.997530940832838,0.7051033333333333,0,Without Self Activation
52_Without Self Activation_Network_25,52,-0.9973287456124708,0.719,0,Without Self Activation
52_Without Self Activation_Network_26,52,-1.0,0.9102166666666668,0,Without Self Activation
52_Without Self Activation_Network_27,52,-0.998806306139158,0.8175033333333332,0,Without Self Activation
52_Without Self Activation_Network_28,52,-0.9997071735607428,0.8465400000000001,0,Without Self Activation
52_Without Self Activation_Network_29,52,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_30,52,-0.999286294545234,0.8125233333333333,0,Without Self Activation
52_Without Self Activation_Network_31,52,-1.0,1.0000000000000002,0,Without Self Activation
52_Without Self Activation_Network_32,52,-1.0,0.71627,0,Without Self Activation
52_Without Self Activation_Network_33,52,-1.0,0.91906,0,Without Self Activation
52_Without Self Activation_Network_34,52,-0.9980932844927118,0.8986666666666665,0,Without Self Activation
52_Without Self Activation_Network_35,52,-1.0,0.9788466666666666,0,Without Self Activation
52_Without Self Activation_Network_36,52,-0.9939411888983788,0.5717499999999999,0,Without Self Activation
52_Without Self Activation_Network_37,52,-1.0,0.8888366666666666,0,Without Self Activation
52_Without Self Activation_Network_38,52,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_39,52,-0.9990923340890356,0.8578366666666666,0,Without Self Activation
52_Without Self Activation_Network_40,52,-0.9999494818910208,0.9178733333333332,0,Without Self Activation
52_Without Self Activation_Network_41,52,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_42,52,-0.998308566787886,0.77013,0,Without Self Activation
52_Without Self Activation_Network_43,52,-0.9941247158481696,0.7245133333333333,0,Without Self Activation
52_Without Self Activation_Network_44,52,-1.0,0.9135566666666668,0,Without Self Activation
52_Without Self Activation_Network_45,52,-0.9969442987019828,0.7293733333333332,0,Without Self Activation
52_Without Self Activation_Network_46,52,-0.993374371066634,0.5685899999999999,0,Without Self Activation
52_Without Self Activation_Network_47,52,-0.9946639216377082,0.6532066666666667,0,Without Self Activation
52_Without Self Activation_Network_48,52,-0.992333726972534,0.6334366666666666,0,Without Self Activation
52_Without Self Activation_Network_49,52,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_50,52,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_51,52,-1.0,0.6936933333333333,0,Without Self Activation
52_Without Self Activation_Network_52,52,-0.9982203610046771,0.7843266666666666,0,Without Self Activation
52_Without Self Activation_Network_53,52,-1.0,0.8821133333333333,0,Without Self Activation
52_Without Self Activation_Network_54,52,-0.9992731177957676,0.8111599999999999,0,Without Self Activation
52_Without Self Activation_Network_55,52,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_56,52,-0.9985341186547532,0.80665,0,Without Self Activation
52_Without Self Activation_Network_57,52,-1.0,0.6667099999999999,0,Without Self Activation
52_Without Self Activation_Network_58,52,-0.997969325430044,0.81653,0,Without Self Activation
52_Without Self Activation_Network_59,52,-0.9947641709187984,0.6483099999999999,0,Without Self Activation
52_Without Self Activation_Network_60,52,-1.0,0.8711866666666666,0,Without Self Activation
52_Without Self Activation_Network_61,52,-0.9981964812746632,0.8481766666666666,0,Without Self Activation
52_Without Self Activation_Network_62,52,-0.9999578010386108,0.9721166666666669,0,Without Self Activation
52_Without Self Activation_Network_63,52,-0.999951920415066,0.9399133333333334,0,Without Self Activation
52_Without Self Activation_Network_64,52,-0.999299263560681,0.7981666666666667,0,Without Self Activation
52_Without Self Activation_Network_65,52,-0.9997401959292784,0.9042066666666666,0,Without Self Activation
52_Without Self Activation_Network_66,52,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_67,52,-1.0,0.9512433333333332,0,Without Self Activation
52_Without Self Activation_Network_68,52,-1.0,0.8893999999999999,0,Without Self Activation
52_Without Self Activation_Network_69,52,-1.0,0.7233633333333334,0,Without Self Activation
52_Without Self Activation_Network_70,52,-0.9999587613421724,0.9667033333333332,0,Without Self Activation
52_Without Self Activation_Network_71,52,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_72,52,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_73,52,-0.99836154477034,0.7371300000000001,0,Without Self Activation
52_Without Self Activation_Network_74,52,-1.0,0.8179100000000001,0,Without Self Activation
52_Without Self Activation_Network_75,52,-0.9995272442273566,0.8368866666666668,0,Without Self Activation
52_Without Self Activation_Network_76,52,-0.9973326365766576,0.8863433333333334,0,Without Self Activation
52_Without Self Activation_Network_77,52,-1.0,0.8990066666666666,0,Without Self Activation
52_Without Self Activation_Network_78,52,-0.9984845583035024,0.7551733333333334,0,Without Self Activation
52_Without Self Activation_Network_79,52,-0.9993965033149644,0.9150833333333332,0,Without Self Activation
52_Without Self Activation_Network_80,52,-1.0,0.7861933333333332,0,Without Self Activation
52_Without Self Activation_Network_81,52,-0.993740093043984,0.4769566666666666,0,Without Self Activation
52_Without Self Activation_Network_82,52,-0.9999153385263964,0.90599,0,Without Self Activation
52_Without Self Activation_Network_83,52,-0.9976041447544064,0.6439599999999999,0,Without Self Activation
52_Without Self Activation_Network_84,52,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_85,52,-0.9998662754995506,0.94831,0,Without Self Activation
52_Without Self Activation_Network_86,52,-1.0,0.9740833333333332,0,Without Self Activation
52_Without Self Activation_Network_87,52,-1.0,0.8205566666666666,0,Without Self Activation
52_Without Self Activation_Network_88,52,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_89,52,-0.9934219591257027,0.80792,0,Without Self Activation
52_Without Self Activation_Network_90,52,-0.9994902459561772,0.8618699999999999,0,Without Self Activation
52_Without Self Activation_Network_91,52,-0.9964688872214172,0.5868766666666667,0,Without Self Activation
52_Without Self Activation_Network_92,52,-0.9995172208568788,0.87676,0,Without Self Activation
52_Without Self Activation_Network_93,52,-1.0,0.97349,0,Without Self Activation
52_Without Self Activation_Network_94,52,-0.997933438094326,0.8737033333333333,0,Without Self Activation
52_Without Self Activation_Network_95,52,-0.9994605054153196,0.8254533333333332,0,Without Self Activation
52_Without Self Activation_Network_96,52,-0.9996026761005082,0.6305733333333334,0,Without Self Activation
52_Without Self Activation_Network_97,52,-1.0,1.0,0,Without Self Activation
52_Without Self Activation_Network_98,52,-1.0,0.8494299999999999,0,Without Self Activation
52_Without Self Activation_Network_99,52,-0.9991080459584704,0.8903399999999999,0,Without Self Activation
60_Without Self Activation_Network_0,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_1,60,-0.9997980173432928,0.8783966666666666,0,Without Self Activation
60_Without Self Activation_Network_2,60,-0.999845586285004,0.95683,0,Without Self Activation
60_Without Self Activation_Network_3,60,-1.0,0.97097,0,Without Self Activation
60_Without Self Activation_Network_4,60,-1.0,0.93194,0,Without Self Activation
60_Without Self Activation_Network_5,60,-1.0,0.96583,0,Without Self Activation
60_Without Self Activation_Network_6,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_7,60,-1.0,0.97899,0,Without Self Activation
60_Without Self Activation_Network_8,60,-0.999802711519694,0.8662866666666666,0,Without Self Activation
60_Without Self Activation_Network_9,60,-0.9981569950278952,0.86829,0,Without Self Activation
60_Without Self Activation_Network_10,60,-1.0,0.9681933333333332,0,Without Self Activation
60_Without Self Activation_Network_11,60,-1.0,0.9492466666666668,0,Without Self Activation
60_Without Self Activation_Network_12,60,-1.0,0.8511133333333332,0,Without Self Activation
60_Without Self Activation_Network_13,60,-1.0,0.8353166666666667,0,Without Self Activation
60_Without Self Activation_Network_14,60,-1.0,0.8320666666666665,0,Without Self Activation
60_Without Self Activation_Network_15,60,-1.0,0.8480033333333332,0,Without Self Activation
60_Without Self Activation_Network_16,60,-0.9997928612791652,0.94415,0,Without Self Activation
60_Without Self Activation_Network_17,60,-0.9999853963311526,0.94658,0,Without Self Activation
60_Without Self Activation_Network_18,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_19,60,-0.9990395015760656,0.8262099999999999,0,Without Self Activation
60_Without Self Activation_Network_20,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_21,60,-1.0,0.9094866666666666,0,Without Self Activation
60_Without Self Activation_Network_22,60,-1.0,0.9607633333333334,0,Without Self Activation
60_Without Self Activation_Network_23,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_24,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_25,60,-0.9998773670402954,0.9499666666666666,0,Without Self Activation
60_Without Self Activation_Network_26,60,-0.9995481643450164,0.79392,0,Without Self Activation
60_Without Self Activation_Network_27,60,-0.999978089047874,0.9426166666666668,0,Without Self Activation
60_Without Self Activation_Network_28,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_29,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_30,60,-0.9999071736702954,0.95999,0,Without Self Activation
60_Without Self Activation_Network_31,60,-0.9998937940934168,0.94077,0,Without Self Activation
60_Without Self Activation_Network_32,60,-1.0,0.9253433333333332,0,Without Self Activation
60_Without Self Activation_Network_33,60,-1.0,0.8924433333333333,0,Without Self Activation
60_Without Self Activation_Network_34,60,-1.0,0.8862933333333334,0,Without Self Activation
60_Without Self Activation_Network_35,60,-0.9991249900495676,0.8719133333333332,0,Without Self Activation
60_Without Self Activation_Network_36,60,-0.9999527382369744,0.9227566666666668,0,Without Self Activation
60_Without Self Activation_Network_37,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_38,60,-1.0,0.7784199999999999,0,Without Self Activation
60_Without Self Activation_Network_39,60,-1.0,0.9820533333333332,0,Without Self Activation
60_Without Self Activation_Network_40,60,-0.9984672981603564,0.7331733333333332,0,Without Self Activation
60_Without Self Activation_Network_41,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_42,60,-1.0,0.9239833333333332,0,Without Self Activation
60_Without Self Activation_Network_43,60,-1.0,0.9679733333333332,0,Without Self Activation
60_Without Self Activation_Network_44,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_45,60,-0.9990864520395732,0.91069,0,Without Self Activation
60_Without Self Activation_Network_46,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_47,60,-0.9992057368292252,0.7550666666666666,0,Without Self Activation
60_Without Self Activation_Network_48,60,-1.0,0.9636866666666666,0,Without Self Activation
60_Without Self Activation_Network_49,60,-1.0,0.9999999999999998,0,Without Self Activation
60_Without Self Activation_Network_50,60,-0.999506426094138,0.7326733333333333,0,Without Self Activation
60_Without Self Activation_Network_51,60,-1.0,0.9742966666666668,0,Without Self Activation
60_Without Self Activation_Network_52,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_53,60,-0.999006426923575,0.8529699999999999,0,Without Self Activation
60_Without Self Activation_Network_54,60,-0.9996743995827572,0.81871,0,Without Self Activation
60_Without Self Activation_Network_55,60,-1.0,0.9175733333333334,0,Without Self Activation
60_Without Self Activation_Network_56,60,-0.999710638711184,0.7611533333333333,0,Without Self Activation
60_Without Self Activation_Network_57,60,-0.9998537072377996,0.9422066666666666,0,Without Self Activation
60_Without Self Activation_Network_58,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_59,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_60,60,-1.0,0.9342933333333332,0,Without Self Activation
60_Without Self Activation_Network_61,60,-0.9989333080245942,0.7391300000000001,0,Without Self Activation
60_Without Self Activation_Network_62,60,-0.9996804570378116,0.9261266666666664,0,Without Self Activation
60_Without Self Activation_Network_63,60,-0.999176009384145,0.8414966666666667,0,Without Self Activation
60_Without Self Activation_Network_64,60,-0.9993133642469808,0.8141266666666667,0,Without Self Activation
60_Without Self Activation_Network_65,60,-0.9990843762619598,0.80934,0,Without Self Activation
60_Without Self Activation_Network_66,60,-0.9997086481945804,0.8246133333333332,0,Without Self Activation
60_Without Self Activation_Network_67,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_68,60,-0.9997841154288688,0.8689266666666666,0,Without Self Activation
60_Without Self Activation_Network_69,60,-1.0,0.9646233333333332,0,Without Self Activation
60_Without Self Activation_Network_70,60,-0.9995139996739972,0.80583,0,Without Self Activation
60_Without Self Activation_Network_71,60,-0.9996803437995908,0.8311200000000001,0,Without Self Activation
60_Without Self Activation_Network_72,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_73,60,-0.9996505192226144,0.8139533333333332,0,Without Self Activation
60_Without Self Activation_Network_74,60,-0.9994739426883288,0.9346433333333332,0,Without Self Activation
60_Without Self Activation_Network_75,60,-1.0,0.7986899999999999,0,Without Self Activation
60_Without Self Activation_Network_76,60,-0.999863188513524,0.92009,0,Without Self Activation
60_Without Self Activation_Network_77,60,-0.998517355982038,0.81847,0,Without Self Activation
60_Without Self Activation_Network_78,60,-1.0,0.9866266666666664,0,Without Self Activation
60_Without Self Activation_Network_79,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_80,60,-0.9999069878738042,0.8761466666666666,0,Without Self Activation
60_Without Self Activation_Network_81,60,-0.9997912670412472,0.9294,0,Without Self Activation
60_Without Self Activation_Network_82,60,-1.0,0.7364633333333332,0,Without Self Activation
60_Without Self Activation_Network_83,60,-0.998362822869762,0.8735466666666667,0,Without Self Activation
60_Without Self Activation_Network_84,60,-0.999818624091053,0.7348966666666665,0,Without Self Activation
60_Without Self Activation_Network_85,60,-0.9995238297571426,0.7746733333333333,0,Without Self Activation
60_Without Self Activation_Network_86,60,-1.0,0.7829866666666666,0,Without Self Activation
60_Without Self Activation_Network_87,60,-1.0,0.9745633333333332,0,Without Self Activation
60_Without Self Activation_Network_88,60,-1.0,0.9284233333333334,0,Without Self Activation
60_Without Self Activation_Network_89,60,-1.0,0.9587933333333334,0,Without Self Activation
60_Without Self Activation_Network_90,60,-0.9994613966113404,0.8430933333333333,0,Without Self Activation
60_Without Self Activation_Network_91,60,-0.9992408463571132,0.8054033333333332,0,Without Self Activation
60_Without Self Activation_Network_92,60,-0.9999302921301382,0.8355333333333332,0,Without Self Activation
60_Without Self Activation_Network_93,60,-1.0,0.93361,0,Without Self Activation
60_Without Self Activation_Network_94,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_95,60,-1.0,0.9214966666666666,0,Without Self Activation
60_Without Self Activation_Network_96,60,-0.9996904478879568,0.9074066666666668,0,Without Self Activation
60_Without Self Activation_Network_97,60,-1.0,1.0,0,Without Self Activation
60_Without Self Activation_Network_98,60,-1.0,0.5845866666666666,0,Without Self Activation
60_Without Self Activation_Network_99,60,-0.9994632150216062,0.8234333333333332,0,Without Self Activation
72_Without Self Activation_Network_0,72,-1.0,0.9221766666666666,0,Without Self Activation
72_Without Self Activation_Network_1,72,-1.0,0.9689166666666666,0,Without Self Activation
72_Without Self Activation_Network_2,72,-0.999919730377635,0.9334366666666666,0,Without Self Activation
72_Without Self Activation_Network_3,72,-1.0,0.9761466666666666,0,Without Self Activation
72_Without Self Activation_Network_4,72,-1.0,0.9660099999999998,0,Without Self Activation
72_Without Self Activation_Network_5,72,-0.9999721704904696,0.9757466666666664,0,Without Self Activation
72_Without Self Activation_Network_6,72,-1.0,0.9542633333333332,0,Without Self Activation
72_Without Self Activation_Network_7,72,-0.999701662993318,0.9233166666666666,0,Without Self Activation
72_Without Self Activation_Network_8,72,-1.0,1.0,0,Without Self Activation
72_Without Self Activation_Network_9,72,-1.0,1.0,0,Without Self Activation
72_Without Self Activation_Network_10,72,-1.0,0.9782733333333332,0,Without Self Activation
