index,Core Density,CC AB,F1,Team_Strength,Team Size,Impurity,Indegree_Team_A,Indegree_Team_B,Outdegree_Team_A,Outdegree_Team_B,External Network Density
Impurity_40_TS_5_embed_P30N_C10N_trial_85,100.0,-0.8046466896630954,0.0081799999999996,0.0255999999999999,5,40.0,45.0,45.0,45.0,45.0,7.966666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_86,100.0,-0.3068008937483105,0.0049733333333333,0.0282999999999999,5,40.0,20.0,20.0,20.0,20.0,4.366666666666666
Impurity_40_TS_5_embed_P30N_C10N_trial_87,100.0,-0.4987599272848829,0.0034733333333333,0.024,5,40.0,15.0,15.0,15.0,15.0,3.2333333333333334
Impurity_40_TS_5_embed_P30N_C10N_trial_88,100.0,-0.6293008378892371,0.0074966666666666,0.0291999999999999,5,40.0,55.0,55.0,55.0,55.0,9.133333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_89,100.0,-0.1565367220719554,0.0058999999999999,0.021,5,40.0,30.0,30.0,30.0,30.0,5.733333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_90,100.0,0.7728211594098823,0.0016233333333333,0.019,5,40.0,25.0,25.0,25.0,25.0,4.466666666666667
Impurity_40_TS_5_embed_P30N_C10N_trial_91,100.0,-0.0153221029426722,0.0222899999999999,0.0195,5,40.0,60.0,60.0,60.0,60.0,9.166666666666666
Impurity_40_TS_5_embed_P30N_C10N_trial_92,100.0,-0.1014227602385129,0.00189,0.03,5,40.0,45.0,45.0,45.0,45.0,7.3
Impurity_40_TS_5_embed_P30N_C10N_trial_93,100.0,-0.7135955156162163,0.0175966666666663,0.0245,5,40.0,50.0,50.0,50.0,50.0,8.733333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_94,100.0,-0.4815350995516756,0.0012033333333333,0.0265,5,40.0,25.0,25.0,25.0,25.0,4.4
Impurity_40_TS_5_embed_P30N_C10N_trial_95,100.0,-0.1926959116932943,0.0779799999999951,0.0241,5,40.0,10.0,10.0,10.0,10.0,2.1333333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_96,100.0,-0.4141395850660517,0.00047,0.0164999999999999,5,40.0,30.0,30.0,30.0,30.0,5.3
Impurity_40_TS_5_embed_P30N_C10N_trial_97,100.0,-0.375740721791576,0.0002899999999999,0.0246,5,40.0,30.0,30.0,30.0,30.0,5.8
Impurity_40_TS_5_embed_P30N_C10N_trial_98,100.0,-0.577213461259733,0.0024466666666666,0.0336,5,40.0,25.0,25.0,25.0,25.0,5.033333333333333
Impurity_40_TS_5_embed_P30N_C10N_trial_99,100.0,-0.7665389126606645,0.0213466666666652,0.0244,5,40.0,20.0,20.0,20.0,20.0,4.0
Impurity_60_TS_5_embed_P30N_C10N_trial_0,100.0,0.4518114683228214,1.3333333333333337e-05,0.0196,5,60.0,20.0,20.0,20.0,20.0,3.933333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_1,100.0,-0.4981631902776997,3.3333333333333337e-06,0.0187,5,60.0,45.0,45.0,45.0,45.0,8.4
Impurity_60_TS_5_embed_P30N_C10N_trial_2,100.0,0.8386000968909706,1e-05,0.0157,5,60.0,20.0,20.0,20.0,20.0,4.0
Impurity_60_TS_5_embed_P30N_C10N_trial_3,100.0,-0.6731957031199,3.3333333333333337e-06,0.0144,5,60.0,40.0,40.0,40.0,40.0,7.0
Impurity_60_TS_5_embed_P30N_C10N_trial_4,100.0,0.4885964403627695,0.0,0.0174,5,60.0,40.0,40.0,40.0,40.0,7.5
Impurity_60_TS_5_embed_P30N_C10N_trial_5,100.0,0.1098932552945692,6.666666666666668e-06,0.0204,5,60.0,60.0,60.0,60.0,60.0,10.233333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_6,100.0,-0.0341384988566642,3.3333333333333337e-06,0.0158,5,60.0,50.0,50.0,50.0,50.0,8.133333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_7,100.0,0.8886238524150484,0.0,0.0144,5,60.0,40.0,40.0,40.0,40.0,7.0
Impurity_60_TS_5_embed_P30N_C10N_trial_8,100.0,0.8159546474037388,3.3333333333333337e-06,0.0193,5,60.0,15.0,15.0,15.0,15.0,3.1333333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_9,100.0,-0.782948381007265,2.666666666666667e-05,0.0186,5,60.0,50.0,50.0,50.0,50.0,8.2
Impurity_60_TS_5_embed_P30N_C10N_trial_10,100.0,0.6167319154641207,0.0,0.014,5,60.0,15.0,15.0,15.0,15.0,2.7666666666666666
Impurity_60_TS_5_embed_P30N_C10N_trial_11,100.0,0.0314401662196089,4.666666666666666e-05,0.0182,5,60.0,45.0,45.0,45.0,45.0,7.733333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_12,100.0,-0.5837344811735989,0.0,0.0131999999999999,5,60.0,25.0,25.0,25.0,25.0,4.566666666666666
Impurity_60_TS_5_embed_P30N_C10N_trial_13,100.0,-0.1721204402898398,0.0,0.0169,5,60.0,10.0,10.0,10.0,10.0,2.1666666666666665
Impurity_60_TS_5_embed_P30N_C10N_trial_14,100.0,0.0562593450986949,0.0,0.0157,5,60.0,30.0,30.0,30.0,30.0,6.1
Impurity_60_TS_5_embed_P30N_C10N_trial_15,100.0,0.6749988242936077,3.3333333333333337e-06,0.0182,5,60.0,60.0,60.0,60.0,60.0,10.0
Impurity_60_TS_5_embed_P30N_C10N_trial_16,100.0,0.5756811900432307,6.666666666666668e-06,0.0130999999999999,5,60.0,15.0,15.0,15.0,15.0,3.1333333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_17,100.0,0.8806142128547929,0.0,0.0197,5,60.0,25.0,25.0,25.0,25.0,4.6
Impurity_60_TS_5_embed_P30N_C10N_trial_18,100.0,0.6628448519637521,0.0,0.0148999999999999,5,60.0,35.0,35.0,35.0,35.0,6.066666666666666
Impurity_60_TS_5_embed_P30N_C10N_trial_19,100.0,0.8186363643596372,2e-05,0.0174,5,60.0,45.0,45.0,45.0,45.0,7.666666666666667
Impurity_60_TS_5_embed_P30N_C10N_trial_20,100.0,0.485238884133635,0.0,0.0177999999999999,5,60.0,55.0,55.0,55.0,55.0,9.266666666666667
Impurity_60_TS_5_embed_P30N_C10N_trial_21,100.0,0.8089848590306342,0.0,0.0209,5,60.0,55.0,55.0,55.0,55.0,9.4
Impurity_60_TS_5_embed_P30N_C10N_trial_22,100.0,-0.20708077284959,3.3333333333333337e-06,0.0158,5,60.0,15.0,15.0,15.0,15.0,2.8666666666666667
Impurity_60_TS_5_embed_P30N_C10N_trial_23,100.0,0.799371055457908,3.3333333333333337e-06,0.015,5,60.0,20.0,20.0,20.0,20.0,3.6
Impurity_60_TS_5_embed_P30N_C10N_trial_24,100.0,-0.3124820035795412,0.0,0.0197999999999999,5,60.0,30.0,30.0,30.0,30.0,5.6
Impurity_60_TS_5_embed_P30N_C10N_trial_25,100.0,0.3083804563962356,1.6666666666666667e-05,0.0175999999999999,5,60.0,60.0,60.0,60.0,60.0,9.4
Impurity_60_TS_5_embed_P30N_C10N_trial_26,100.0,0.7030087743299812,0.0,0.0163,5,60.0,25.0,25.0,25.0,25.0,4.966666666666667
Impurity_60_TS_5_embed_P30N_C10N_trial_27,100.0,0.893115737414959,0.0,0.0187,5,60.0,15.0,15.0,15.0,15.0,2.933333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_28,100.0,0.8291605292033993,1.3333333333333337e-05,0.0183999999999999,5,60.0,15.0,15.0,15.0,15.0,3.0
Impurity_60_TS_5_embed_P30N_C10N_trial_29,100.0,0.0044610729130747,0.0,0.0156,5,60.0,15.0,15.0,15.0,15.0,2.966666666666667
Impurity_60_TS_5_embed_P30N_C10N_trial_30,100.0,0.6194931883946005,0.0,0.0176,5,60.0,25.0,25.0,25.0,25.0,4.6
Impurity_60_TS_5_embed_P30N_C10N_trial_31,100.0,0.4401988568485619,0.0,0.0173,5,60.0,35.0,35.0,35.0,35.0,6.1
Impurity_60_TS_5_embed_P30N_C10N_trial_32,100.0,0.4344040203102832,0.0,0.0157,5,60.0,40.0,40.0,40.0,40.0,7.166666666666667
Impurity_60_TS_5_embed_P30N_C10N_trial_33,100.0,0.3327284149266277,1e-05,0.0158999999999999,5,60.0,15.0,15.0,15.0,15.0,3.033333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_34,100.0,0.5307327701791633,0.0,0.0184,5,60.0,40.0,40.0,40.0,40.0,6.933333333333334
Impurity_60_TS_5_embed_P30N_C10N_trial_35,100.0,-0.098620476890232,0.0,0.0125,5,60.0,10.0,10.0,10.0,10.0,2.3666666666666667
Impurity_60_TS_5_embed_P30N_C10N_trial_36,100.0,0.684137110790131,6.666666666666668e-06,0.0203,5,60.0,55.0,55.0,55.0,55.0,9.033333333333331
Impurity_60_TS_5_embed_P30N_C10N_trial_37,100.0,0.4230492279716749,0.0,0.0155,5,60.0,55.0,55.0,55.0,55.0,9.066666666666666
Impurity_60_TS_5_embed_P30N_C10N_trial_38,100.0,0.5951240963784611,0.0,0.0203,5,60.0,50.0,50.0,50.0,50.0,8.166666666666666
Impurity_60_TS_5_embed_P30N_C10N_trial_39,100.0,0.6106354441348941,0.0,0.0174,5,60.0,35.0,35.0,35.0,35.0,5.933333333333334
Impurity_60_TS_5_embed_P30N_C10N_trial_40,100.0,0.0915392292209075,6.666666666666668e-06,0.0216,5,60.0,20.0,20.0,20.0,20.0,4.066666666666666
Impurity_60_TS_5_embed_P30N_C10N_trial_41,100.0,-0.1590057530174613,3.3333333333333337e-06,0.019,5,60.0,60.0,60.0,60.0,60.0,9.766666666666667
Impurity_60_TS_5_embed_P30N_C10N_trial_42,100.0,0.6704477633053462,0.0,0.0141999999999999,5,60.0,30.0,30.0,30.0,30.0,5.1
Impurity_60_TS_5_embed_P30N_C10N_trial_43,100.0,0.7530902007679243,3.3333333333333337e-06,0.0166,5,60.0,40.0,40.0,40.0,40.0,7.166666666666667
Impurity_60_TS_5_embed_P30N_C10N_trial_44,100.0,-0.7169231418379154,0.0,0.0185,5,60.0,25.0,25.0,25.0,25.0,4.7
Impurity_60_TS_5_embed_P30N_C10N_trial_45,100.0,-0.4144086596388076,6.666666666666668e-06,0.0227,5,60.0,60.0,60.0,60.0,60.0,9.7
Impurity_60_TS_5_embed_P30N_C10N_trial_46,100.0,0.3279964265983932,0.0,0.0171,5,60.0,20.0,20.0,20.0,20.0,3.3
Impurity_60_TS_5_embed_P30N_C10N_trial_47,100.0,0.4144860621216505,2.666666666666667e-05,0.0177,5,60.0,45.0,45.0,45.0,45.0,7.533333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_48,100.0,0.455075494085606,0.0,0.0175,5,60.0,30.0,30.0,30.0,30.0,5.9
Impurity_60_TS_5_embed_P30N_C10N_trial_49,100.0,0.0205599677700223,0.0,0.012,5,60.0,30.0,30.0,30.0,30.0,5.133333333333334
Impurity_60_TS_5_embed_P30N_C10N_trial_50,100.0,-0.3709752352185763,0.0,0.0192,5,60.0,10.0,10.0,10.0,10.0,1.9333333333333331
Impurity_60_TS_5_embed_P30N_C10N_trial_51,100.0,0.3438005660004829,6.666666666666668e-06,0.0208,5,60.0,25.0,25.0,25.0,25.0,4.333333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_52,100.0,0.8005367448585989,3.3333333333333337e-06,0.0212,5,60.0,15.0,15.0,15.0,15.0,2.7666666666666666
Impurity_60_TS_5_embed_P30N_C10N_trial_53,100.0,0.3992968799159103,0.0,0.0168,5,60.0,35.0,35.0,35.0,35.0,6.633333333333334
Impurity_60_TS_5_embed_P30N_C10N_trial_54,100.0,0.2692033570781145,0.0,0.0156,5,60.0,15.0,15.0,15.0,15.0,2.6
Impurity_60_TS_5_embed_P30N_C10N_trial_55,100.0,-0.0570195203365991,3.3333333333333337e-06,0.0152999999999999,5,60.0,25.0,25.0,25.0,25.0,4.366666666666666
Impurity_60_TS_5_embed_P30N_C10N_trial_56,100.0,-0.0713129184755773,0.0,0.0153,5,60.0,15.0,15.0,15.0,15.0,2.8666666666666667
Impurity_60_TS_5_embed_P30N_C10N_trial_57,100.0,0.4403530352264481,2.3333333333333336e-05,0.017,5,60.0,35.0,35.0,35.0,35.0,5.966666666666667
Impurity_60_TS_5_embed_P30N_C10N_trial_58,100.0,0.1130840099065647,3.3333333333333337e-06,0.0126,5,60.0,45.0,45.0,45.0,45.0,7.533333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_59,100.0,-0.0926700122033955,3.3333333333333337e-06,0.0163999999999999,5,60.0,30.0,30.0,30.0,30.0,5.4
Impurity_60_TS_5_embed_P30N_C10N_trial_60,100.0,-0.1413362472998742,0.0,0.0176,5,60.0,15.0,15.0,15.0,15.0,2.7333333333333334
Impurity_60_TS_5_embed_P30N_C10N_trial_61,100.0,0.5050427299724165,0.0,0.0166,5,60.0,55.0,55.0,55.0,55.0,9.333333333333334
Impurity_60_TS_5_embed_P30N_C10N_trial_62,100.0,0.3093120171634863,0.00012,0.0168,5,60.0,40.0,40.0,40.0,40.0,6.9
Impurity_60_TS_5_embed_P30N_C10N_trial_63,100.0,0.6901115934656176,0.0,0.0144,5,60.0,15.0,15.0,15.0,15.0,2.6
Impurity_60_TS_5_embed_P30N_C10N_trial_64,100.0,0.4577465113916515,0.0,0.0176,5,60.0,25.0,25.0,25.0,25.0,4.7
Impurity_60_TS_5_embed_P30N_C10N_trial_65,100.0,0.8501390443381427,0.0,0.0161,5,60.0,30.0,30.0,30.0,30.0,5.4
Impurity_60_TS_5_embed_P30N_C10N_trial_66,100.0,0.7857710625140654,0.0,0.0155,5,60.0,45.0,45.0,45.0,45.0,7.7
Impurity_60_TS_5_embed_P30N_C10N_trial_67,100.0,0.5854384849462088,3.3333333333333335e-05,0.0169,5,60.0,45.0,45.0,45.0,45.0,8.0
Impurity_60_TS_5_embed_P30N_C10N_trial_68,100.0,0.8401791529330735,6.666666666666668e-06,0.0222,5,60.0,15.0,15.0,15.0,15.0,3.2666666666666666
Impurity_60_TS_5_embed_P30N_C10N_trial_69,100.0,0.8012007911965303,1e-05,0.0168,5,60.0,25.0,25.0,25.0,25.0,4.566666666666666
Impurity_60_TS_5_embed_P30N_C10N_trial_70,100.0,0.0419695318482668,0.0,0.0178,5,60.0,15.0,15.0,15.0,15.0,2.833333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_71,100.0,-0.6152398450811775,1e-05,0.0183,5,60.0,60.0,60.0,60.0,60.0,10.033333333333331
Impurity_60_TS_5_embed_P30N_C10N_trial_72,100.0,-0.2311950365169688,0.0,0.0181999999999999,5,60.0,30.0,30.0,30.0,30.0,5.233333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_73,100.0,-0.5575677349650248,6.666666666666668e-06,0.016,5,60.0,15.0,15.0,15.0,15.0,2.966666666666667
Impurity_60_TS_5_embed_P30N_C10N_trial_74,100.0,0.2549222667211481,0.0,0.0158,5,60.0,30.0,30.0,30.0,30.0,5.833333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_75,100.0,-0.2140412401383072,2e-05,0.0183,5,60.0,35.0,35.0,35.0,35.0,6.5
Impurity_60_TS_5_embed_P30N_C10N_trial_76,100.0,0.5598868242466326,3.3333333333333337e-06,0.0163,5,60.0,10.0,10.0,10.0,10.0,2.1666666666666665
Impurity_60_TS_5_embed_P30N_C10N_trial_77,100.0,0.434198872295346,1.3333333333333337e-05,0.0147,5,60.0,35.0,35.0,35.0,35.0,5.833333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_78,100.0,-0.493652423645837,3.0000000000000004e-05,0.0158999999999999,5,60.0,55.0,55.0,55.0,55.0,9.633333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_79,100.0,-0.3042444220755987,3.0000000000000004e-05,0.0191,5,60.0,15.0,15.0,15.0,15.0,2.566666666666667
Impurity_60_TS_5_embed_P30N_C10N_trial_80,100.0,0.4919378675017494,1e-05,0.0221999999999999,5,60.0,30.0,30.0,30.0,30.0,5.6
Impurity_60_TS_5_embed_P30N_C10N_trial_81,100.0,0.2067402590948772,0.0,0.0176,5,60.0,40.0,40.0,40.0,40.0,7.066666666666666
Impurity_60_TS_5_embed_P30N_C10N_trial_82,100.0,0.7787432133517863,4e-05,0.0161,5,60.0,50.0,50.0,50.0,50.0,8.266666666666667
Impurity_60_TS_5_embed_P30N_C10N_trial_83,100.0,-0.8530791310232817,0.0,0.0155,5,60.0,25.0,25.0,25.0,25.0,4.933333333333334
Impurity_60_TS_5_embed_P30N_C10N_trial_84,100.0,0.4251035897874639,1.3333333333333337e-05,0.0111999999999999,5,60.0,25.0,25.0,25.0,25.0,5.133333333333334
Impurity_60_TS_5_embed_P30N_C10N_trial_85,100.0,-0.2177556697518092,0.0,0.0164,5,60.0,55.0,55.0,55.0,55.0,9.033333333333331
Impurity_60_TS_5_embed_P30N_C10N_trial_86,100.0,0.675795330161626,6.666666666666668e-06,0.0164999999999999,5,60.0,40.0,40.0,40.0,40.0,7.333333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_87,100.0,-0.6256607678377024,0.0,0.0166,5,60.0,10.0,10.0,10.0,10.0,2.1666666666666665
Impurity_60_TS_5_embed_P30N_C10N_trial_88,100.0,0.4747005928809161,1.3333333333333337e-05,0.0181,5,60.0,30.0,30.0,30.0,30.0,5.733333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_89,100.0,0.5679063909520657,0.0,0.0166,5,60.0,20.0,20.0,20.0,20.0,3.9
Impurity_60_TS_5_embed_P30N_C10N_trial_90,100.0,0.7383905912643748,0.0,0.0165,5,60.0,50.0,50.0,50.0,50.0,8.933333333333334
Impurity_60_TS_5_embed_P30N_C10N_trial_91,100.0,-0.7196850577713729,0.0,0.0188,5,60.0,20.0,20.0,20.0,20.0,3.5
Impurity_60_TS_5_embed_P30N_C10N_trial_92,100.0,0.6950062878791345,1e-05,0.0158,5,60.0,30.0,30.0,30.0,30.0,5.433333333333334
Impurity_60_TS_5_embed_P30N_C10N_trial_93,100.0,0.4496392605166664,0.0,0.0178,5,60.0,15.0,15.0,15.0,15.0,2.9
Impurity_60_TS_5_embed_P30N_C10N_trial_94,100.0,-0.3352380396976311,0.0,0.0124,5,60.0,15.0,15.0,15.0,15.0,2.466666666666667
Impurity_60_TS_5_embed_P30N_C10N_trial_95,100.0,0.2576541509936769,3.3333333333333337e-06,0.0153,5,60.0,25.0,25.0,25.0,25.0,4.733333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_96,100.0,0.0570942375949664,1.3333333333333337e-05,0.0163,5,60.0,40.0,40.0,40.0,40.0,6.633333333333334
Impurity_60_TS_5_embed_P30N_C10N_trial_97,100.0,-0.3322993054686498,3.3333333333333337e-06,0.019,5,60.0,30.0,30.0,30.0,30.0,5.933333333333334
Impurity_60_TS_5_embed_P30N_C10N_trial_98,100.0,0.3222946604081705,0.0002533333333333,0.016,5,60.0,50.0,50.0,50.0,50.0,8.533333333333333
Impurity_60_TS_5_embed_P30N_C10N_trial_99,100.0,-0.4752318562805197,0.0,0.0156,5,60.0,25.0,25.0,25.0,25.0,4.566666666666666
Impurity_80_TS_5_embed_P30N_C10N_trial_0,100.0,0.9105398294888798,0.0,0.0379,5,80.0,15.0,15.0,15.0,15.0,2.6333333333333333
Impurity_80_TS_5_embed_P30N_C10N_trial_1,100.0,0.6653675606325856,0.0,0.0385999999999999,5,80.0,20.0,20.0,20.0,20.0,3.433333333333333
Impurity_80_TS_5_embed_P30N_C10N_trial_2,100.0,0.7187039102699094,0.0,0.0389,5,80.0,40.0,40.0,40.0,40.0,7.133333333333334
Impurity_80_TS_5_embed_P30N_C10N_trial_3,100.0,-0.1014303262941174,0.0,0.0406,5,80.0,60.0,60.0,60.0,60.0,9.5
Impurity_80_TS_5_embed_P30N_C10N_trial_4,100.0,0.5307951478916602,0.0,0.0373,5,80.0,15.0,15.0,15.0,15.0,3.066666666666667
Impurity_80_TS_5_embed_P30N_C10N_trial_5,100.0,0.6412551803543496,0.0,0.0438999999999999,5,80.0,55.0,55.0,55.0,55.0,9.266666666666667
Impurity_80_TS_5_embed_P30N_C10N_trial_6,100.0,0.7927013545067539,0.0,0.041,5,80.0,40.0,40.0,40.0,40.0,6.9
Impurity_80_TS_5_embed_P30N_C10N_trial_7,100.0,0.8372133419893922,0.0,0.0385,5,80.0,40.0,40.0,40.0,40.0,7.133333333333334
Impurity_80_TS_5_embed_P30N_C10N_trial_8,100.0,0.7648993629672713,0.0,0.0375,5,80.0,25.0,25.0,25.0,25.0,4.7
Impurity_80_TS_5_embed_P30N_C10N_trial_9,100.0,-0.3477645373510452,0.0,0.0378,5,80.0,45.0,45.0,45.0,45.0,7.4
Impurity_80_TS_5_embed_P30N_C10N_trial_10,100.0,0.8734294210730568,0.0,0.038,5,80.0,30.0,30.0,30.0,30.0,5.5
Impurity_80_TS_5_embed_P30N_C10N_trial_11,100.0,0.8566273415729483,0.0,0.0377,5,80.0,35.0,35.0,35.0,35.0,6.1
Impurity_80_TS_5_embed_P30N_C10N_trial_12,100.0,0.8510331881501974,0.0,0.0395999999999999,5,80.0,40.0,40.0,40.0,40.0,7.266666666666667
Impurity_80_TS_5_embed_P30N_C10N_trial_13,100.0,0.5995808538937217,0.0,0.0406,5,80.0,35.0,35.0,35.0,35.0,6.1
Impurity_80_TS_5_embed_P30N_C10N_trial_14,100.0,0.1975910302556391,0.0,0.0417,5,80.0,55.0,55.0,55.0,55.0,9.4
Impurity_80_TS_5_embed_P30N_C10N_trial_15,100.0,0.7335502868254803,0.0,0.0393,5,80.0,30.0,30.0,30.0,30.0,5.8
Impurity_80_TS_5_embed_P30N_C10N_trial_16,100.0,0.6700218966820799,0.0,0.0377,5,80.0,30.0,30.0,30.0,30.0,5.233333333333333
Impurity_80_TS_5_embed_P30N_C10N_trial_17,100.0,0.5936044732303554,0.0,0.0384,5,80.0,25.0,25.0,25.0,25.0,4.1
Impurity_80_TS_5_embed_P30N_C10N_trial_18,100.0,0.9015595471545784,0.0,0.0394,5,80.0,45.0,45.0,45.0,45.0,7.966666666666667
Impurity_80_TS_5_embed_P30N_C10N_trial_19,100.0,-0.0221366899307114,0.0,0.0379,5,80.0,20.0,20.0,20.0,20.0,3.966666666666667
Impurity_80_TS_5_embed_P30N_C10N_trial_20,100.0,0.2491693172263838,0.0,0.0377,5,80.0,15.0,15.0,15.0,15.0,2.7
Impurity_80_TS_5_embed_P30N_C10N_trial_21,100.0,0.9117004468473574,0.0,0.0389,5,80.0,35.0,35.0,35.0,35.0,6.1
Impurity_80_TS_5_embed_P30N_C10N_trial_22,100.0,0.8067513308952422,0.0,0.0379,5,80.0,20.0,20.0,20.0,20.0,3.7666666666666666
Impurity_80_TS_5_embed_P30N_C10N_trial_23,100.0,0.750252265058625,0.0,0.0376,5,80.0,20.0,20.0,20.0,20.0,4.233333333333333
Impurity_80_TS_5_embed_P30N_C10N_trial_24,100.0,-0.1332146132050802,0.0,0.0416,5,80.0,55.0,55.0,55.0,55.0,9.7
Impurity_80_TS_5_embed_P30N_C10N_trial_25,100.0,0.8899958860265023,0.0,0.0392,5,80.0,35.0,35.0,35.0,35.0,5.933333333333334
Impurity_80_TS_5_embed_P30N_C10N_trial_26,100.0,0.739073558121694,0.0,0.041,5,80.0,50.0,50.0,50.0,50.0,8.133333333333333
Impurity_80_TS_5_embed_P30N_C10N_trial_27,100.0,-0.0362356393839019,0.0,0.0394,5,80.0,45.0,45.0,45.0,45.0,7.5
Impurity_80_TS_5_embed_P30N_C10N_trial_28,100.0,0.9563348152760126,0.0,0.0397,5,80.0,50.0,50.0,50.0,50.0,8.533333333333333
Impurity_80_TS_5_embed_P30N_C10N_trial_29,100.0,0.230314278082406,0.0,0.0424,5,80.0,60.0,60.0,60.0,60.0,9.133333333333333
Impurity_80_TS_5_embed_P30N_C10N_trial_30,100.0,-0.28263387288539,0.0,0.0357,5,80.0,45.0,45.0,45.0,45.0,8.266666666666667
Impurity_80_TS_5_embed_P30N_C10N_trial_31,100.0,0.7518440321441873,0.0,0.0396,5,80.0,55.0,55.0,55.0,55.0,9.133333333333333
Impurity_80_TS_5_embed_P30N_C10N_trial_32,100.0,0.8509750966648105,0.0,0.0391,5,80.0,35.0,35.0,35.0,35.0,6.266666666666667
Impurity_80_TS_5_embed_P30N_C10N_trial_33,100.0,0.7433676880511667,0.0,0.0392,5,80.0,10.0,10.0,10.0,10.0,2.2666666666666666
Impurity_80_TS_5_embed_P30N_C10N_trial_34,100.0,0.836954352046749,0.0,0.0383,5,80.0,20.0,20.0,20.0,20.0,3.733333333333333
Impurity_80_TS_5_embed_P30N_C10N_trial_35,100.0,0.4287999172145667,0.0,0.0396,5,80.0,35.0,35.0,35.0,35.0,6.5
Impurity_80_TS_5_embed_P30N_C10N_trial_36,100.0,0.8342704932070529,0.0,0.0382,5,80.0,15.0,15.0,15.0,15.0,3.033333333333333
Impurity_80_TS_5_embed_P30N_C10N_trial_37,100.0,0.7996105764731197,0.0,0.0373,5,80.0,20.0,20.0,20.0,20.0,3.8666666666666663
Impurity_80_TS_5_embed_P30N_C10N_trial_38,100.0,0.714408767757532,0.0,0.037,5,80.0,15.0,15.0,15.0,15.0,2.966666666666667
